股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
2448	中原内配	6.06	-0.98	3.71	17.39	1.13	汽车零部件	[]	0	2023-04-28	0	0	1.1	--	--
2449	国星光电	8.59	-1.38	1.47	45.20	1.41	LED	[]	0	2023-04-07	0	0	0.6	--	--
2451	摩恩电气	6.08	-0.82	0.74	231.80	3.50	线缆部件及其他	[]	0	2023-03-28	0	0	0	--	--
2452	长高电新	6.48	-2.56	1.60	80.35	1.90	高压设备	[]	0	2023-04-25	0	0	0.2	--	--
2453	华软科技	12.30	-0.40	1.31	--	6.87	其他化学制品	[]	0	2023-04-28	0	0	0	--	--
2454	松芝股份	7.53	-0.40	1.70	39.18	1.25	汽车零部件	[]	0	2023-04-28	0	0	0.3	--	--
2455	百川股份	7.73	-2.52	1.63	182.31	2.18	其他化学制品	[]	0	2023-04-08	0	0	0.5	--	--
2456	欧菲光	4.71	-1.67	0.53	--	5.31	光学元件	[]	0	2023-04-28	0	0	0	--	--
2457	青龙管业	8.78	+1.04	2.57	17.46	1.27	管材	[]	0	2023-04-26	0	0	2	2023-05-04	2023-04-28
2458	益生股份	14.18	-3.60	1.54	59.97	4.61	畜禽养殖	[]	0	2023-04-18	0	0	0	--	--
2459	晶澳科技	38.03	-2.79	0.77	17.04	2.98	光伏设备	[]	0	2023-04-19	0	4	2.4	2023-04-25	2023-04-24
2460	赣锋锂业	63.93	-1.24	1.16	6.66	2.79	锂	[]	0	2023-03-30	0	0	10	--	--
2461	珠江啤酒	9.28	-1.59	0.37	33.45	2.12	啤酒	[]	0	2023-03-30	0	0	1.2	--	--
2462	嘉事堂	16.01	-3.38	3.44	16.34	1.13	医药商业	[]	0	2023-04-21	0	0	3.1	--	--
2463	沪电股份	20.25	-0.98	3.19	29.40	4.48	印制电路板	[]	0	2023-04-20	0	0	1.5	2023-04-26	2023-04-25
2465	海格通信	9.56	-1.65	0.60	33.47	2.06	地面兵装	['全国社保基金四一三组合']	1	2023-05-05	0	0	1.5	2023-05-11	2023-05-10
2466	天齐锂业	72.16	-1.37	1.33	4.61	2.24	锂	[]	0	2023-03-31	0	0	30	--	--
2467	二六三	5.23	-0.95	1.89	453.17	3.18	通信运营	[]	0	2023-03-31	0	0	1.6	--	--
2468	申通快递	10.75	-0.92	0.56	52.37	1.99	物流	[]	0	2023-04-29	0	0	0	--	--
2469	三维化学	6.56	-1.94	2.94	16.62	1.61	化学工程	[]	0	2023-04-07	0	0	2.5	--	--
2470	ST金正	1.74	0.00	0.69	--	1.94	复合肥	[]	0	2023-04-25	0	0	0	--	--
2474	榕基软件	8.14	+1.50	3.86	--	3.17	IT服务	[]	0	2023-04-11	0	0	0	--	--
2475	立讯精密	25.84	+0.86	0.75	19.65	3.93	电子零部件制造	[]	0	2023-04-28	0	0	1.3	--	--
2476	宝莫股份	4.93	-1.40	1.61	190.60	3.48	其他化学制品	[]	0	2023-04-20	0	0	0	--	--
2478	常宝股份	6.80	-1.59	4.75	9.60	1.27	特钢	[]	0	2023-03-22	0	0	1.8	--	--
2479	富春环保	4.64	+0.87	1.10	15.72	1.00	环保工程及服务	[]	0	2023-04-26	0	0	2	2023-05-05	2023-05-04
2480	新筑股份	4.75	+0.42	0.59	--	2.17	机械基础件	[]	0	2023-03-30	0	0	0	--	--
2481	双塔食品	5.22	-1.51	0.60	--	2.81	食品综合	[]	0	2023-04-26	0	0	0	--	--
2482	*ST广田	1.77	+4.73	0.79	--	--	装修装饰	[]	0	2023-04-29	0	0	0	--	--
2483	润邦股份	5.37	-0.74	0.78	109.83	1.17	重型机械	[]	0	2023-04-04	0	0	0.5	--	--
2484	江海股份	19.58	-1.56	0.95	23.62	3.25	被动元件	['全国社保基金四一八组合', '全国社保基金一一七组合']	2	2023-04-27	0	0	1.5	2023-05-09	2023-05-08
2485	*ST雪发	4.22	+2.68	1.13	--	1.59	男装	[]	0	2023-04-29	0	0	0	--	--
2486	嘉麟杰	3.18	-0.63	1.08	27.52	2.60	其他服装	[]	0	2023-04-20	0	0	0.12	--	--
2487	大金重工	29.02	-5.04	3.64	40.00	2.81	金属制品	[]	0	2023-04-29	0	0	0.28	--	--
2488	金固股份	6.50	-1.66	0.69	122.55	1.61	汽车零部件	[]	0	2023-04-04	0	0	0	--	--
2489	浙江永强	3.92	-2.00	1.78	17.57	2.05	家具	[]	0	2023-04-18	0	0	0.2	--	--
2490	山东墨龙	4.16	-0.48	0.79	--	3.68	冶金矿采化工设备	[]	0	2023-04-01	0	0	0	--	--
2491	通鼎互联	6.07	-1.14	6.62	40.72	3.18	通信传输设备	[]	0	2023-04-29	0	0	0	--	--
2492	恒基达鑫	6.16	+0.16	1.13	19.29	1.51	物流	[]	0	2023-05-06	0	0	0.8	2023-05-12	2023-05-11
2493	荣盛石化	13.03	+0.31	0.31	--	2.88	涤纶	[]	0	2023-04-20	0	0	1.5	--	--
2494	华斯股份	4.68	+1.30	2.07	--	1.42	其他服装	[]	0	2023-04-17	0	0	0	--	--
2495	佳隆股份	2.53	-0.78	1.19	--	2.04	调味发酵品	[]	0	2023-04-29	0	0	0	--	--
2496	辉丰股份	2.35	-1.26	1.15	--	1.80	农药	[]	0	2023-04-28	0	0	0	--	--
2497	雅化集团	18.26	-2.56	1.68	5.12	1.84	民爆用品	[]	0	2023-04-28	0	0	4.7	--	--
2498	汉缆股份	4.07	-0.97	0.32	16.40	1.87	线缆部件及其他	[]	0	2023-04-29	0	0	0.36	--	--
2500	山西证券	5.98	-0.17	1.18	28.25	1.22	证券	[]	0	2023-04-28	0	0	0.8	--	--
2501	利源精制	1.65	-1.79	0.39	--	4.83	铝	[]	0	2023-04-27	0	0	0	--	--
2502	ST鼎龙	3.29	-4.91	0.02	--	2.81	传媒	[]	0	2023-04-29	0	0	0	--	--
2503	*ST搜特	0.72	-5.26	0.35	--	--	休闲服装	[]	0	2023-04-25	0	0	0	--	--
2504	*ST弘高	1.28	-1.54	1.81	--	--	装修装饰	[]	0	2023-04-27	0	0	0	--	--
2505	鹏都农牧	2.30	-2.54	0.85	--	2.81	贸易	[]	0	2023-04-29	0	0	0	--	--
2506	协鑫集成	3.10	-1.27	1.04	280.40	7.94	光伏设备	[]	0	2023-04-27	0	0	0	--	--
2507	涪陵榨菜	25.79	-0.08	1.13	24.20	2.86	食品综合	[]	0	2023-03-25	0	3	3.8	--	--
2508	老板电器	25.40	-1.66	1.24	15.13	2.38	小家电	['全国社保基金四一八组合', '中信证券股份有限公司－社保基金1106组合']	2	2023-04-26	0	0	5	--	--
2510	天汽模	3.67	-1.87	0.87	71.33	1.76	汽车零部件	[]	0	2023-04-28	0	0	0	--	--
2511	中顺洁柔	11.78	+0.08	0.59	51.44	2.99	造纸	[]	0	2023-04-20	0	0	0.62	--	--
2512	达华智能	3.88	+1.04	3.13	--	5.86	计算机	[]	0	2023-04-28	0	0	0	--	--
2513	蓝丰生化	4.75	-0.84	0.93	--	5.06	农药	[]	0	2023-04-27	0	0	0	--	--
2514	宝馨科技	8.84	-1.89	1.91	181.86	5.52	机械基础件	[]	0	2023-03-15	0	0	0	--	--
2515	金字火腿	4.63	+0.22	1.38	94.86	2.93	肉制品	[]	0	2023-04-25	0	0	0.2	--	--
2516	旷达科技	4.91	-0.81	0.55	39.99	1.92	汽车零部件	[]	0	2023-04-26	0	0	2	2023-05-09	2023-05-08
2517	恺英网络	16.50	-9.09	5.96	33.30	5.22	移动互联网服务	[]	0	2023-04-27	0	0	0	--	--
2518	科士达	43.30	-5.66	4.24	30.17	6.67	储能设备	[]	0	2023-04-11	0	0	3.5	--	--
2519	银河电子	5.33	-0.93	2.03	28.38	1.90	其它视听器材	[]	0	2023-04-21	0	0	1	2023-04-28	2023-04-27
2520	日发精机	5.63	-2.60	2.19	--	1.92	机床工具	[]	0	2023-04-28	0	0	0	--	--
2521	齐峰新材	5.61	+2.19	1.45	--	0.78	造纸	[]	0	2023-04-04	0	0	1	--	--
2522	浙江众成	5.25	+0.38	0.46	37.77	2.18	包装印刷	[]	0	2023-04-26	0	0	0.3	--	--
2523	天桥起重	2.82	-0.35	0.62	104.55	1.74	重型机械	[]	0	2023-04-15	0	0	0.15	--	--
2524	光正眼科	7.00	-2.78	1.81	--	13.58	医疗服务	[]	0	2023-04-27	0	0	0	--	--
2526	山东矿机	2.36	-0.42	1.13	34.74	1.44	冶金矿采化工设备	[]	0	2023-04-21	0	0	0	--	--
2527	新时达	7.27	+3.27	10.76	--	2.38	工控自动化	[]	0	2023-04-29	0	0	0	--	--
2528	英飞拓	9.16	+1.33	5.95	--	9.13	计算机设备	[]	0	2023-04-28	0	0	0	--	--
2529	海源复材	13.00	-2.84	1.99	--	5.85	其它专用机械	[]	0	2023-04-27	0	0	0	--	--
2530	金财互联	8.17	-1.68	3.75	--	4.68	IT服务	[]	0	2023-04-25	0	0	0	--	--
2531	天顺风能	13.99	-1.41	0.96	31.80	3.06	风电设备	['全国社保基金四零三组合', '全国社保基金五零二组合']	2	2023-04-29	0	0	0	--	--
2532	天山铝业	7.02	-1.13	2.42	15.94	1.40	其它通用机械	['全国社保基金一一八组合']	1	2023-04-12	0	0	2	2023-04-19	2023-04-18
2533	金杯电工	8.17	-0.49	3.55	14.59	1.60	线缆部件及其他	[]	0	2023-03-31	0	0	3.5	--	--
2534	西子洁能	16.96	-3.85	1.83	66.60	3.48	其它电源设备	[]	0	2023-03-31	0	0	1	--	--
2535	ST林重	3.01	-1.31	1.93	57.70	5.52	冶金矿采化工设备	[]	0	2023-04-25	0	0	0	--	--
2536	飞龙股份	10.36	-5.13	3.99	36.22	2.19	汽车零部件	[]	0	2023-04-28	0	0	2	--	--
2537	海联金汇	7.70	+1.85	2.71	100.67	2.04	IT服务	[]	0	2023-03-31	0	0	0	--	--
2538	司尔特	7.31	-1.62	0.73	13.34	1.15	复合肥	[]	0	2023-04-21	0	0	2.6	--	--
2539	云图控股	10.29	-0.68	0.77	9.00	1.54	复合肥	[]	0	2023-05-06	0	0	3	2023-05-12	2023-05-11
2540	亚太科技	5.55	-2.12	1.01	9.95	1.24	铝	[]	0	2023-04-25	0	0	2.5	--	--
2541	鸿路钢构	30.95	-2.92	1.03	17.85	2.61	钢结构	['嘉实基金管理有限公司－社保基金16042组合']	1	2023-03-31	0	0	2.6	--	--
2542	中化岩土	2.87	+0.70	0.82	--	1.87	其他专业工程	[]	0	2023-04-17	0	0	0	--	--
2543	万和电气	8.43	-3.21	0.90	12.18	1.41	小家电	[]	0	2023-04-29	0	0	4	--	--
2544	普天科技	21.15	+0.71	1.18	66.83	3.80	通信配套服务	[]	0	2023-04-22	0	0	1.565	--	--
2545	东方铁塔	8.01	-1.23	0.50	12.57	1.16	钾肥	[]	0	2023-04-20	0	0	4.1	--	--
2546	新联电子	4.55	0.00	3.29	36.56	1.16	计量仪表	[]	0	2023-04-15	0	0	1.2	--	--
2549	凯美特气	11.80	-2.32	1.28	75.59	6.06	其他化学制品	[]	0	2023-04-28	0	0	0	--	--
2550	千红制药	5.74	-2.21	1.10	26.13	2.90	化学制剂	[]	0	2023-04-15	0	0	1.2	--	--
2551	尚荣医疗	4.19	-0.48	0.97	--	1.28	医疗器械	[]	0	2023-04-29	0	0	0	--	--
2552	宝鼎科技	18.41	-2.44	0.80	--	3.82	机械基础件	[]	0	2023-03-31	0	0	0	--	--
2553	南方精工	10.11	-1.94	1.52	608.70	3.04	汽车零部件	[]	0	2023-03-31	0	0	1	--	--
2554	惠博普			0.00	35.23	2.26	油气钻采服务	[]	0	2023-04-29	0	0	0.12	--	--
2555	三七互娱	34.85	+3.23	11.73	26.03	5.95	传媒	['全国社保基金四一四组合']	1	2023-04-28	0	0	4.5	--	--
2556	辉隆股份	8.25	0.00	0.68	17.17	1.87	氮肥	[]	0	2023-04-27	0	0	3	--	--
2557	洽洽食品	43.40	-1.48	1.21	23.26	4.07	食品综合	[]	0	2023-04-21	0	0	10	--	--
2558	巨人网络	17.00	-2.41	4.29	41.33	2.20	移动互联网服务	[]	0	2023-04-29	0	0	1.6	--	--
2559	亚威股份	8.07	-0.74	3.23	281.75	2.51	机床工具	[]	0	2023-04-25	0	0	1.5	--	--
2560	通达股份	7.81	-3.34	3.85	28.58	1.63	线缆部件及其他	[]	0	2023-03-15	0	0	0	--	--
2561	徐家汇	9.25	-1.70	1.60	164.63	1.71	百货	[]	0	2023-04-29	0	0	1.2	2023-05-11	2023-05-10
2562	兄弟科技	4.68	-1.47	1.26	23.33	1.51	其他化学制品	[]	0	2023-04-29	0	0	1	2023-05-10	2023-05-09
2563	森马服饰	6.98	+0.43	1.61	25.44	1.68	休闲服装	['全国社保基金一一四组合']	1	2023-04-04	0	0	2	--	--
2564	天沃科技			0.00	--	2.00	冶金矿采化工设备	[]	0	2022-03-25	0	0	0	--	--
2565	顺灏股份	3.73	-0.27	0.87	--	2.11	包装印刷	[]	0	2023-04-27	0	0	0	--	--
2566	益盛药业	8.44	-0.24	2.99	33.03	1.28	中药	[]	0	2023-04-19	0	0	0.5	--	--
2567	唐人神	7.01	-0.99	3.65	--	1.49	饲料	[]	0	2023-04-28	0	0	0.37	--	--
2568	百润股份	42.70	+3.77	1.05	72.63	11.86	食品饮料	[]	0	2023-04-28	0	0	0	--	--
2569	ST步森	5.41	-1.64	0.79	--	4.96	男装	[]	0	2023-04-29	0	0	0	--	--
2570	贝因美	4.46	+0.45	0.80	--	3.13	乳品	[]	0	2023-04-29	0	0	0	--	--
2571	德力股份	5.91	-1.34	0.58	--	1.82	其他家用轻工	[]	0	2023-04-18	0	0	0	--	--
2572	索菲亚	18.71	+1.96	2.62	16.19	2.90	家具	['中信证券股份有限公司－社保基金1106组合', '中信证券股份有限公司－社保基金17052组合', '全国社保基金四一八组合']	3	2023-04-10	0	0	7	--	--
2573	清新环境	5.74	0.00	0.48	18.39	1.26	环保工程及服务	[]	0	2023-04-29	0	0	1	--	--
2574	明牌珠宝	6.61	-2.22	1.36	--	1.17	珠宝首饰	[]	0	2023-04-29	0	0	0	--	--
2575	群兴玩具	5.52	+0.36	0.55	264.14	4.29	文娱用品	[]	0	2023-04-28	0	0	0	--	--
2576	通达动力	16.29	-2.22	2.70	32.46	2.35	电机	[]	0	2023-04-28	0	0	0.38	--	--
2577	雷柏科技	16.53	-1.08	8.21	153.46	4.11	计算机设备	[]	0	2023-04-08	0	0	0	--	--
2578	闽发铝业	3.80	-2.31	1.02	81.83	2.34	铝	[]	0	2023-04-07	0	0	0	--	--
2579	中京电子	8.75	-0.91	1.99	--	2.04	印制电路板	[]	0	2023-04-21	0	0	0.8	--	--
2580	圣阳股份	9.23	-2.02	2.22	26.13	2.20	储能设备	[]	0	2023-04-25	0	0	0.19	--	--
2581	未名医药	21.34	+4.40	3.81	--	5.99	生物制品	[]	0	2023-04-27	0	0	0	--	--
2582	好想你	8.16	-2.74	4.87	--	0.86	食品综合	[]	0	2023-04-28	0	0	1	--	--
2583	海能达	5.70	-3.72	1.63	24.38	1.69	终端设备	[]	0	2023-04-01	0	0	0	--	--
2584	西陇科学	6.20	-1.43	0.97	188.09	1.56	其他化学制品	[]	0	2023-04-29	0	0	0	--	--
2587	奥拓电子	6.30	+0.96	7.79	131.10	2.97	LED	[]	0	2023-04-29	0	0	0.3	--	--
2588	史丹利	6.21	-0.64	1.31	14.21	1.27	复合肥	[]	0	2023-04-20	0	0	0.5	--	--
2589	瑞康医药	3.77	-1.05	1.14	--	1.04	医药商业	[]	0	2023-04-29	0	0	0	--	--
2590	万安科技	8.80	+1.27	1.00	56.18	2.15	汽车零部件	[]	0	2023-04-13	0	0	0.8	--	--
2591	恒大高新	6.14	-2.07	2.35	--	2.59	营销服务	[]	0	2023-04-26	0	0	0	--	--
2592	ST八菱	4.77	-0.42	0.73	71.62	1.73	汽车零部件	[]	0	2023-04-26	0	0	0	--	--
2593	日上集团	3.56	-0.56	0.97	93.49	1.22	钢结构	[]	0	2023-04-18	0	0	0	--	--
2594	比亚迪	250.07	-0.97	0.88	36.50	6.30	乘用车	['全国社保基金一一四组合']	1	2023-03-29	0	0	11.42	--	--
2595	豪迈科技	29.90	-1.94	0.77	18.72	3.12	机械设备	[]	0	2023-03-30	0	0	3.75	--	--
2596	海南瑞泽	3.31	-4.61	4.62	--	2.58	其他建材	[]	0	2023-03-31	0	0	0	--	--
2597	金禾实业	25.34	-1.55	1.30	9.49	2.00	食品综合	['全国社保基金四一二组合', '全国社保基金一零一组合']	2	2023-04-27	0	0	8	--	--
2598	山东章鼓	10.57	-2.40	1.70	27.62	3.00	其它通用机械	[]	0	2023-04-08	0	0	1	--	--
2599	盛通股份	7.17	-0.97	14.63	731.40	2.70	包装印刷	[]	0	2023-04-25	0	0	0	--	--
2600	领益智造	6.08	+1.33	0.78	22.04	2.40	电子零部件制造	[]	0	2023-04-29	0	0	1.15	--	--
2601	龙佰集团	17.14	-2.89	1.20	13.95	1.91	其他化学制品	[]	0	2023-04-28	0	0	0	--	--
2602	世纪华通	5.96	-9.97	5.67	--	1.82	互联网信息服务	[]	0	2023-04-29	0	0	0	--	--
2603	以岭药业	31.94	-2.92	3.28	17.33	4.40	中药	[]	0	2023-04-26	0	0	5	--	--
2605	姚记科技	33.73	-6.02	5.94	30.43	4.76	文娱用品	[]	0	2023-04-20	0	0	2.5	--	--
2606	大连电瓷	8.92	-2.51	1.48	27.32	2.54	线缆部件及其他	[]	0	2023-04-27	0	0	0.42	--	--
2607	中公教育	5.46	+3.61	10.07	--	41.87	其他文化传媒	[]	0	2023-04-28	0	0	0	--	--
2608	江苏国信	6.90	+2.07	0.99	--	0.90	火电	[]	0	2023-04-28	0	0	1	--	--
2609	捷顺科技	10.93	-2.15	1.35	138.12	3.03	IT服务	[]	0	2023-04-26	0	0	0.3	--	--
2610	爱康科技	2.72	-1.81	1.35	--	4.21	新能源发电	[]	0	2023-04-25	0	0	0	--	--
2611	东方精工	5.20	-0.76	2.20	13.04	1.58	印刷包装机械	[]	0	2023-03-28	0	0	0	--	--
2612	朗姿股份	26.90	-1.65	3.69	150.60	4.07	女装	['全国社保基金一零七组合']	1	2023-04-01	0	0	0	--	--
2613	北玻股份	4.67	-0.21	1.18	86.48	2.64	其它专用机械	[]	0	2023-04-27	0	0	0	--	--
2614	奥佳华	7.91	-1.13	1.53	52.75	1.07	小家电	[]	0	2023-04-27	0	0	3	--	--
2615	哈尔斯	6.75	-3.30	2.56	17.64	2.24	其他家用轻工	[]	0	2023-04-25	0	0	2	--	--
2616	长青集团	5.16	-0.19	1.13	43.45	1.61	新能源发电	[]	0	2023-02-28	0	0	0	--	--
2617	露笑科技	7.62	-2.43	1.64	--	2.46	光伏设备	[]	0	2023-03-31	0	0	0	--	--
2620	瑞和股份	5.60	+0.72	1.77	2,013.30	3.40	装修装饰	[]	0	2023-04-28	0	0	0	--	--
2621	美吉姆	4.41	+8.35	9.67	--	7.90	其他文化传媒	[]	0	2023-04-29	0	0	0	--	--
2622	皓宸医疗	3.27	-0.91	1.20	--	4.80	中压设备	[]	0	2023-04-29	0	0	0	--	--
2623	亚玛顿	26.87	-1.72	1.05	60.65	1.65	玻璃制造	[]	0	2023-04-28	0	0	2	--	--
2624	完美世界	21.43	-6.46	5.04	53.42	4.60	传媒	[]	0	2023-05-06	0	0	3.5	2023-05-12	2023-05-11
2625	光启技术	17.39	-1.19	1.36	86.21	4.49	汽车零部件	[]	0	2023-04-28	0	0	0	--	--
2626	金达威	20.53	-2.33	0.76	56.04	3.37	化学原料药	[]	0	2023-04-20	0	0	2	--	--
2628	成都路桥	3.65	+0.27	1.52	--	0.92	路桥施工	[]	0	2023-04-26	0	0	0.23	--	--
2629	仁智股份	3.84	-1.29	1.62	244.78	52.53	油气钻采服务	[]	0	2023-03-20	0	0	0	--	--
2630	华西能源	2.49	-1.19	1.34	--	3.87	火电设备	[]	0	2023-04-27	0	0	0	--	--
2631	德尔未来	5.33	-1.30	0.48	--	2.09	家具	[]	0	2023-04-18	0	0	0.3	--	--
2632	道明光学	6.82	-1.73	1.21	13.21	1.79	其他化学制品	[]	0	2023-04-25	0	0	4.5	--	--
2633	申科股份	10.53	+1.45	1.11	--	3.71	机械基础件	[]	0	2023-04-27	0	0	0	--	--
2634	棒杰股份	8.44	-1.86	1.31	60.03	4.20	其他服装	[]	0	2023-04-18	0	0	0	--	--
2635	安洁科技	12.90	+0.39	1.93	40.33	1.50	电子零部件制造	[]	0	2023-03-31	0	0	2	--	--
2636	金安国纪	8.40	-1.29	0.85	68.93	1.73	印制电路板	[]	0	2023-04-29	0	0	0.85	--	--
2637	赞宇科技	10.62	-3.10	0.75	--	1.37	日用化学产品	[]	0	2023-04-26	0	0	1	--	--
2638	勤上股份	2.91	+0.69	7.04	19.95	1.54	其他文化传媒	[]	0	2023-04-28	0	0	0	--	--
2639	雪人股份	7.85	-1.75	1.27	--	2.44	制冷空调设备	[]	0	2023-04-28	0	0	0	--	--
2640	跨境通	4.22	+0.48	4.30	224.94	4.47	多业态零售	[]	0	2023-04-28	0	0	0	--	--
2641	公元股份	5.24	0.00	1.63	51.11	1.26	管材	[]	0	2023-03-31	0	0	0.12	--	--
2642	荣联科技	7.07	+1.43	3.91	419.76	3.11	IT服务	[]	0	2023-04-21	0	0	0	--	--
2643	万润股份	17.47	-1.58	0.85	24.43	2.51	其他化学制品	['全国社保基金一一四组合']	1	2023-04-20	0	0	2.95	--	--
2644	佛慈制药	13.35	-1.55	1.78	60.92	3.91	中药	[]	0	2023-03-31	0	0	0.5	--	--
2645	华宏科技	12.72	-1.55	0.91	79.31	1.94	机械设备	['全国社保基金一零一组合']	1	2023-04-28	0	0	2	--	--
2646	天佑德酒	14.48	+0.42	0.99	158.95	2.41	其他酒类	[]	0	2023-04-27	0	0	0.6	--	--
2647	仁东控股	6.05	+0.17	1.31	--	21.72	多元金融	[]	0	2023-04-29	0	0	0	--	--
2648	卫星化学	14.53	+0.83	0.38	21.88	2.24	其他化学原料	['全国社保基金一零一组合']	1	2023-04-29	0	0	0	--	--
2649	博彦科技	13.98	+2.12	4.62	25.64	2.10	IT服务	[]	0	2023-04-20	0	0	2.05	--	--
2650	加加食品	3.95	-0.75	0.59	--	1.95	调味发酵品	[]	0	2023-04-28	0	0	0	--	--
2651	利君股份	7.13	-0.97	0.92	32.14	2.75	冶金矿采化工设备	[]	0	2023-04-27	0	0	0.4	--	--
2652	扬子新材	2.67	+0.38	2.01	--	6.18	其他建材	[]	0	2023-04-26	0	0	0	--	--
2653	海思科	24.95	-2.88	0.67	99.44	7.10	化学制剂	[]	0	2023-04-18	0	0	0	--	--
2654	万润科技	6.17	-1.75	4.30	--	3.56	营销服务	[]	0	2023-04-27	0	0	0	--	--
2655	共达电声	11.23	-1.14	1.16	76.92	6.97	电子系统组装	['全国社保基金五零三组合']	1	2023-04-26	0	0	0.4	--	--
2656	ST摩登			0.00	151.47	1.83	男装	[]	0	2022-04-27	0	0	0	--	--
2657	中科金财	17.31	+2.37	3.92	--	2.95	IT服务	[]	0	2023-04-19	0	0	0	--	--
2658	雪迪龙	7.55	-1.82	1.34	20.34	1.82	环保工程及服务	[]	0	2023-05-06	0	0	3.9	2023-05-12	2023-05-11
2659	凯文教育	4.77	+2.58	4.44	--	1.27	其他文化传媒	[]	0	2023-04-28	0	0	0	--	--
2660	茂硕电源	8.59	-1.60	2.52	32.65	2.44	电子零部件制造	[]	0	2023-04-12	0	0	1	--	--
2664	信质集团	12.96	-1.74	0.58	23.93	1.66	航空装备	[]	0	2023-04-18	0	0	0.6	--	--
2665	首航高科	3.68	-2.13	2.77	--	1.80	火电设备	[]	0	2023-04-29	0	0	0	--	--
2666	德联集团	4.71	-1.05	0.80	106.18	1.05	其他化学制品	[]	0	2023-04-29	0	0	0	--	--
2667	鞍重股份	15.85	-1.67	1.15	71.09	4.79	冶金矿采化工设备	[]	0	2023-03-10	0	0	0	--	--
2668	奥马电器	7.17	-3.37	3.11	13.60	7.83	冰箱	[]	0	2023-03-08	0	0	0	--	--
2669	康达新材	11.57	-1.11	5.18	81.30	1.17	其他化学制品	[]	0	2023-04-15	0	0	0	--	--
2670	国盛金控	8.27	0.00	0.98	--	1.46	证券	[]	0	2023-04-07	0	0	0	--	--
2671	龙泉股份	4.30	+1.42	1.49	--	1.56	管材	[]	0	2023-04-29	0	0	0	--	--
2672	东江环保	6.23	-0.64	0.94	--	1.39	环保工程及服务	[]	0	2023-03-31	0	0	0	--	--
2673	西部证券	6.77	0.00	1.48	37.67	1.11	证券	[]	0	2023-04-26	0	0	0.49	--	--
2674	兴业科技	11.63	-0.85	0.88	19.39	1.43	辅料	[]	0	2023-04-25	0	0	5	--	--
2675	东诚药业	14.94	-7.26	2.00	40.73	2.57	医药生物	[]	0	2023-04-29	0	0	1.5	--	--
2676	顺威股份	3.99	-1.24	1.19	76.98	2.49	家电零部件	[]	0	2023-04-22	0	0	0	--	--
2677	浙江美大	10.98	-2.05	1.03	16.45	3.43	小家电	['全国社保基金五零二组合']	1	2023-04-21	0	0	6.2	--	--
2678	珠江钢琴	5.94	+0.17	0.21	80.26	2.16	文娱用品	[]	0	2023-03-31	0	0	0.28	--	--
2679	福建金森	11.19	-0.27	0.49	301.50	3.54	林业	[]	0	2023-04-29	0	0	0.43	--	--
2681	奋达科技	4.91	+1.66	7.08	114.39	3.94	电子零部件制造	[]	0	2023-04-29	0	0	0	--	--
2682	龙洲股份	4.13	0.00	0.91	--	1.28	物流	[]	0	2023-04-25	0	0	0	--	--
2683	广东宏大	29.02	-1.26	1.01	38.06	3.63	民爆用品	['全国社保基金六零二组合']	1	2023-03-25	0	0	3	--	--
2685	华东重机	3.74	-0.53	1.07	--	1.66	机床工具	[]	0	2023-04-28	0	0	0	--	--
2686	亿利达	6.31	-2.62	1.53	90.80	2.23	其它通用机械	[]	0	2023-04-22	0	0	0.2	--	--
2687	乔治白	4.82	+0.21	1.91	17.87	1.76	男装	[]	0	2023-04-29	0	0	1.5	--	--
2688	金河生物	5.07	-0.78	0.66	49.04	1.76	动物保健	[]	0	2023-04-22	0	0	1	--	--
2689	远大智能	3.99	-2.44	1.31	--	3.72	楼宇设备	[]	0	2023-04-29	0	0	0	--	--
2690	美亚光电	25.86	-2.27	0.92	30.78	8.19	其它专用机械	['全国社保基金四零六组合']	1	2023-05-05	0	0	7	2023-05-11	2023-05-10
2691	冀凯股份	5.70	+1.60	1.37	187.25	2.16	冶金矿采化工设备	[]	0	2023-04-20	0	0	0.07	--	--
2692	ST远程	3.76	-0.79	0.27	47.03	2.52	线缆部件及其他	[]	0	2023-04-25	0	0	0	--	--
2693	双成药业	6.63	-2.64	1.39	214.99	5.30	医药生物	[]	0	2023-04-21	0	0	0	--	--
2694	顾地科技	5.10	-1.73	0.61	--	256.18	管材	[]	0	2023-04-21	0	0	0	--	--
2695	煌上煌	12.16	+1.16	0.93	204.52	2.62	肉制品	['中信证券股份有限公司－社保基金17051组合', '中信证券股份有限公司－社保基金17052组合']	2	2023-03-31	0	0	0.15	--	--
2696	百洋股份	6.27	-0.63	0.87	36.92	1.53	水产养殖	[]	0	2023-04-27	0	0	0	--	--
2697	红旗连锁	6.26	-1.57	1.76	16.88	1.98	超市	[]	0	2023-04-08	0	0	4.42	--	--
2698	博实股份	15.67	-3.03	1.55	31.91	4.78	冶金矿采化工设备	[]	0	2023-04-28	0	0	2.5	--	--
2699	*ST美盛	2.42	-5.10	0.35	--	1.84	影视动漫	[]	0	2023-04-29	0	0	0	--	--
2700	ST浩源	4.66	-2.51	0.92	24.32	2.73	燃气	[]	0	2023-04-26	0	0	0.6	--	--
2701	奥瑞金	4.82	+0.42	0.63	21.78	1.47	包装印刷	[]	0	2023-04-27	0	0	1.2	--	--
